Frequency (Hz)	Level (dB)
12618.457031	-152.141190
12629.223633	-138.603821
12639.990234	-131.416367
12650.756836	-128.522278
12661.523438	-130.762451
12672.290039	-131.050964
12683.056641	-130.369980
12693.823242	-128.505341
12704.589844	-126.281372
12715.356445	-131.502686
12726.123047	-132.715515
12736.889648	-128.531433
12747.656250	-125.981819
12758.422852	-131.634445
12769.189453	-144.209229
12779.956055	-137.918152
12790.722656	-127.019714
12801.489258	-126.813377
12812.255859	-129.419662
12823.022461	-130.665359
12833.789063	-141.644302
12844.555664	-138.675430
12855.322266	-138.066666
12866.088867	-138.547409
12876.855469	-129.670990
12887.622070	-127.241028
12898.388672	-138.839615
12909.155273	-128.373337
12919.921875	-125.078079
12930.688477	-127.630028
12941.455078	-140.012604
12952.221680	-135.992706
12962.988281	-131.484558
12973.754883	-129.187729
12984.521484	-131.972275
12995.288086	-133.875549
13006.054688	-126.760124
13016.821289	-124.452736
13027.587891	-124.860649
13038.354492	-127.285538
13049.121094	-129.912308
13059.887695	-130.432236
13070.654297	-127.363297
13081.420898	-129.125885
13092.187500	-132.515289
13102.954102	-126.101959
13113.720703	-124.230911
13124.487305	-125.745880
13135.253906	-123.045097
13146.020508	-123.401505
13156.787109	-128.747223
13167.553711	-141.940002
13178.320313	-131.232559
13189.086914	-129.692566
13199.853516	-136.500610
13210.620117	-133.283798
13221.386719	-129.988342
13232.153320	-131.086792
13242.919922	-149.540314
13253.686523	-129.477280
13264.453125	-126.667870
13275.219727	-123.699997
13285.986328	-121.090591
13296.752930	-121.926498
13307.519531	-121.505714
13318.286133	-120.525368
13329.052734	-121.458046
13339.819336	-125.883667
13350.585938	-125.543068
13361.352539	-131.731552
13372.119141	-122.583664
13382.885742	-118.823196
13393.652344	-121.522346
13404.418945	-123.787880
13415.185547	-124.774788
13425.952148	-123.550331
13436.718750	-127.853363
13447.485352	-123.065498
13458.251953	-123.443901
13469.018555	-136.347595
13479.785156	-125.074799
13490.551758	-124.108429
13501.318359	-125.777428
13512.084961	-131.281189
13522.851563	-129.342880
13533.618164	-127.474686
13544.384766	-133.731277
13555.151367	-130.187607
13565.917969	-133.999649
13576.684570	-125.115738
13587.451172	-121.978050
13598.217773	-120.442780
13608.984375	-121.266930
13619.750977	-123.233238
13630.517578	-128.706665
13641.284180	-119.370247
13652.050781	-115.959564
13662.817383	-117.510689
13673.583984	-124.138344
13684.350586	-134.356995
13695.117188	-127.528267
13705.883789	-121.296814
13716.650391	-118.822914
13727.416992	-120.606483
13738.183594	-124.556900
13748.950195	-128.359940
13759.716797	-123.651176
13770.483398	-122.750015
13781.250000	-133.957367
13792.016602	-122.619171
13802.783203	-118.421326
13813.549805	-118.316917
13824.316406	-118.814682
13835.083008	-121.404083
13845.849609	-126.755196
13856.616211	-122.621925
13867.382813	-127.684509
13878.149414	-124.338402
13888.916016	-125.717949
13899.682617	-127.771324
13910.449219	-125.875015
13921.215820	-121.743828
13931.982422	-121.109802
13942.749023	-125.159409
13953.515625	-122.821320
13964.282227	-122.536613
13975.048828	-133.910873
13985.815430	-121.798134
13996.582031	-122.982384
14007.348633	-124.144287
14018.115234	-122.572166
14028.881836	-124.017036
14039.648438	-124.936783
14050.415039	-131.166473
14061.181641	-131.718750
14071.948242	-127.549622
14082.714844	-123.164612
14093.481445	-122.721657
14104.248047	-121.392708
14115.014648	-121.080620
14125.781250	-126.257172
14136.547852	-151.922318
14147.314453	-125.026657
14158.081055	-117.440247
14168.847656	-116.496307
14179.614258	-124.118248
14190.380859	-126.901634
14201.147461	-123.699211
14211.914063	-122.116638
14222.680664	-121.822792
14233.447266	-118.847542
14244.213867	-118.046768
14254.980469	-121.635757
14265.747070	-130.395035
14276.513672	-132.861664
14287.280273	-123.666847
14298.046875	-122.621269
14308.813477	-123.024696
14319.580078	-134.268250
14330.346680	-119.880928
14341.113281	-116.394485
14351.879883	-113.316917
14362.646484	-114.125145
14373.413086	-116.980385
14384.179688	-117.847664
14394.946289	-123.235176
14405.712891	-118.949577
14416.479492	-123.436920
14427.246094	-122.282524
14438.012695	-117.421860
14448.779297	-118.627342
14459.545898	-122.113556
14470.312500	-121.348160
14481.079102	-119.077507
14491.845703	-121.195183
14502.612305	-122.477585
14513.378906	-116.094643
14524.145508	-122.141357
14534.912109	-129.846603
14545.678711	-126.588089
14556.445313	-121.678276
14567.211914	-114.678406
14577.978516	-117.868134
14588.745117	-117.984406
14599.511719	-110.971367
14610.278320	-113.588890
14621.044922	-122.068459
14631.811523	-121.663872
14642.578125	-127.982544
14653.344727	-128.096085
14664.111328	-124.898338
14674.877930	-125.555191
14685.644531	-120.483276
14696.411133	-118.156136
14707.177734	-119.724747
14717.944336	-119.222816
14728.710938	-112.836334
14739.477539	-111.075523
14750.244141	-116.596840
14761.010742	-121.015823
14771.777344	-117.768257
14782.543945	-116.544403
14793.310547	-117.539162
14804.077148	-122.996002
14814.843750	-126.037704
14825.610352	-126.544670
14836.376953	-118.662674
14847.143555	-114.619987
14857.910156	-114.634987
14868.676758	-115.163017
14879.443359	-121.248093
14890.209961	-125.465012
14900.976563	-118.400230
14911.743164	-113.828476
14922.509766	-115.891937
14933.276367	-120.092651
14944.042969	-123.083183
14954.809570	-123.226463
14965.576172	-122.042038
14976.342773	-128.688995
14987.109375	-115.139503
14997.875977	-115.093849
15008.642578	-119.546326
15019.409180	-114.635452
15030.175781	-114.991928
15040.942383	-114.964294
15051.708984	-118.553497
15062.475586	-119.366760
15073.242188	-116.487503
15084.008789	-114.658829
15094.775391	-117.511314
15105.541992	-124.579147
15116.308594	-120.513229
15127.075195	-114.108124
15137.841797	-111.512596
15148.608398	-113.168419
15159.375000	-115.123146
15170.141602	-116.517502
15180.908203	-117.770973
15191.674805	-114.339279
15202.441406	-113.795471
15213.208008	-116.356583
15223.974609	-119.705231
15234.741211	-121.904274
15245.507813	-115.498436
15256.274414	-112.919479
15267.041016	-120.507263
15277.807617	-118.513763
15288.574219	-118.375343
15299.340820	-111.005379
15310.107422	-107.159737
15320.874023	-109.467636
15331.640625	-119.847084
15342.407227	-110.847137
15353.173828	-117.243256
15363.940430	-115.224121
15374.707031	-112.638008
15385.473633	-115.392197
15396.240234	-115.677864
15407.006836	-115.251419
15417.773438	-118.563263
15428.540039	-125.773659
15439.306641	-119.092712
15450.073242	-113.542358
15460.839844	-112.855438
15471.606445	-116.304306
15482.373047	-119.120262
15493.139648	-110.266853
15503.906250	-110.510056
15514.672852	-114.226974
15525.439453	-120.718132
15536.206055	-119.066261
15546.972656	-126.085838
15557.739258	-115.760582
15568.505859	-111.245331
15579.272461	-110.794556
15590.039063	-112.105606
15600.805664	-112.547707
15611.572266	-109.075882
15622.338867	-107.849319
15633.105469	-110.169464
15643.872070	-111.172180
15654.638672	-119.050606
15665.405273	-119.416275
15676.171875	-134.870590
15686.938477	-117.422089
15697.705078	-125.276779
15708.471680	-117.221321
15719.238281	-113.970596
15730.004883	-114.399353
15740.771484	-120.538193
15751.538086	-110.930397
15762.304688	-111.570984
15773.071289	-114.656921
15783.837891	-118.443542
15794.604492	-125.457008
15805.371094	-118.113434
15816.137695	-116.717461
15826.904297	-113.061661
15837.670898	-113.575470
15848.437500	-117.315224
15859.204102	-116.280952
15869.970703	-116.028160
15880.737305	-112.692078
15891.503906	-113.417809
15902.270508	-115.292366
15913.037109	-111.346474
15923.803711	-112.312660
15934.570313	-110.991028
15945.336914	-112.915855
15956.103516	-112.834732
15966.870117	-114.209572
15977.636719	-122.392708
15988.403320	-115.496246
15999.169922	-113.085167
16009.936523	-117.749779
16020.703125	-117.283279
16031.469727	-119.725296
16042.236328	-114.369164
16053.002930	-108.471298
16063.769531	-107.866982
16074.536133	-111.338417
16085.302734	-118.072540
16096.069336	-116.439690
16106.835938	-116.218971
16117.602539	-123.914497
16128.369141	-116.959473
16139.135742	-112.326462
16149.902344	-112.767601
16160.668945	-111.590935
16171.435547	-113.010208
16182.202148	-118.828308
16192.968750	-113.470650
16203.735352	-111.392044
16214.501953	-110.183029
16225.268555	-111.338409
16236.035156	-114.349953
16246.801758	-114.412598
16257.568359	-127.246132
16268.334961	-111.622360
16279.101563	-107.685005
16289.868164	-111.118980
16300.634766	-113.357147
16311.401367	-113.566711
16322.167969	-117.674911
16332.934570	-114.926369
16343.701172	-120.190109
16354.467773	-116.709076
16365.234375	-113.041069
16376.000977	-109.599777
16386.767578	-112.173988
16397.534180	-115.136948
16408.300781	-107.645058
16419.067383	-108.865166
16429.833984	-111.414505
16440.600586	-105.486763
16451.367188	-112.679092
16462.133789	-118.066101
16472.900391	-113.361557
16483.666992	-120.135086
16494.433594	-116.081192
16505.200195	-111.998383
16515.966797	-114.429199
16526.733398	-121.040482
16537.500000	-113.794762
16548.266602	-117.874062
16559.033203	-113.237389
16569.799805	-108.492271
16580.566406	-117.955452
16591.333008	-112.248222
16602.099609	-111.826485
16612.866211	-117.357948
16623.632813	-124.698189
16634.399414	-120.306778
16645.166016	-132.935074
16655.932617	-120.675476
16666.699219	-124.321693
16677.465820	-112.207855
16688.232422	-107.580811
16698.999023	-112.426224
16709.765625	-108.708282
16720.532227	-106.684654
16731.298828	-109.212189
16742.065430	-116.721703
16752.832031	-118.103531
16763.598633	-110.946571
16774.365234	-105.835342
16785.131836	-105.159477
16795.898438	-107.927666
16806.665039	-107.495232
16817.431641	-111.682327
16828.198242	-112.807564
16838.964844	-105.495087
16849.731445	-109.549927
16860.498047	-118.430946
16871.264648	-120.333366
16882.031250	-110.605446
16892.797852	-117.987007
16903.564453	-118.573135
16914.331055	-124.048157
16925.097656	-125.438118
16935.864258	-132.295670
16946.630859	-115.478539
16957.397461	-107.839943
16968.164063	-108.632309
16978.930664	-118.397408
16989.697266	-110.018761
17000.463867	-110.463905
17011.230469	-110.812286
17021.997070	-112.119133
17032.763672	-129.182007
17043.530273	-130.809601
17054.296875	-118.048569
17065.063477	-118.544609
17075.830078	-111.868332
17086.596680	-121.163681
17097.363281	-112.833214
17108.129883	-121.350571
17118.896484	-115.995430
17129.663086	-106.931824
17140.429688	-104.958771
17151.196289	-106.517151
17161.962891	-109.224037
17172.729492	-116.957809
17183.496094	-113.186821
17194.262695	-112.825836
17205.029297	-117.501778
17215.795898	-112.515785
17226.562500	-110.750252
17237.329102	-114.518196
17248.095703	-112.422218
17258.862305	-110.530556
17269.628906	-107.108170
17280.395508	-109.701164
17291.162109	-119.022621
17301.928711	-119.519440
17312.695313	-117.743065
17323.461914	-112.763580
17334.228516	-107.947426
17344.995117	-102.242775
17355.761719	-103.335922
17366.528320	-109.916985
17377.294922	-115.230194
17388.061523	-121.011246
17398.828125	-111.983604
17409.594727	-113.168121
17420.361328	-106.782249
17431.127930	-106.775169
17441.894531	-112.725563
17452.661133	-104.756325
17463.427734	-104.358955
17474.194336	-105.785072
17484.960938	-106.811348
17495.727539	-107.580185
17506.494141	-107.155396
17517.260742	-109.881851
17528.027344	-123.425064
17538.793945	-112.837692
17549.560547	-109.098816
17560.327148	-111.574371
17571.093750	-118.340622
17581.860352	-108.971191
17592.626953	-108.864243
17603.393555	-114.622940
17614.160156	-116.895348
17624.926758	-117.324638
17635.693359	-113.311295
17646.459961	-126.918694
17657.226563	-123.457657
17667.993164	-111.210632
17678.759766	-104.145149
17689.526367	-104.471298
17700.292969	-111.284676
17711.059570	-106.858833
17721.826172	-104.239456
17732.592773	-103.348228
17743.359375	-106.707848
17754.125977	-116.406693
17764.892578	-110.393288
17775.659180	-116.013840
17786.425781	-121.857727
17797.192383	-113.236168
17807.958984	-110.141594
17818.725586	-106.082260
17829.492188	-104.755875
17840.258789	-107.575325
17851.025391	-114.617668
17861.791992	-116.812012
17872.558594	-111.123466
17883.325195	-103.925308
17894.091797	-103.626274
17904.858398	-106.747673
17915.625000	-105.873611
17926.391602	-108.025818
17937.158203	-115.742447
17947.924805	-116.544876
17958.691406	-112.119896
17969.458008	-109.685562
17980.224609	-110.321144
17990.991211	-109.160889
18001.757813	-112.939323
18012.524414	-113.544975
18023.291016	-107.007729
18034.057617	-109.573814
18044.824219	-115.486267
18055.590820	-117.160370
18066.357422	-111.793785
18077.124023	-121.357918
18087.890625	-108.106491
18098.657227	-107.965050
18109.423828	-113.924408
18120.190430	-112.406616
18130.957031	-117.081436
18141.723633	-111.528694
18152.490234	-108.901802
18163.256836	-106.705223
18174.023438	-116.198021
18184.790039	-107.460670
18195.556641	-107.079964
18206.323242	-108.577301
18217.089844	-112.497772
18227.856445	-139.368530
18238.623047	-109.537567
18249.389648	-109.780823
18260.156250	-113.248276
18270.922852	-108.044266
18281.689453	-105.889168
18292.456055	-110.001762
18303.222656	-117.645531
18313.989258	-111.033051
18324.755859	-105.917023
18335.522461	-107.037102
18346.289063	-107.702385
18357.055664	-107.411453
18367.822266	-116.131012
18378.588867	-124.179039
18389.355469	-114.826256
18400.122070	-121.979309
18410.888672	-113.156281
18421.655273	-111.714890
18432.421875	-113.097443
18443.188477	-110.225449
18453.955078	-105.664764
18464.721680	-111.886658
18475.488281	-110.752930
18486.254883	-124.153694
18497.021484	-111.627525
18507.788086	-115.936363
18518.554688	-115.391151
18529.321289	-119.587059
18540.087891	-108.027611
18550.854492	-113.071320
18561.621094	-103.958328
18572.387695	-101.518829
18583.154297	-104.466866
18593.920898	-110.114876
18604.687500	-111.479301
18615.454102	-112.050186
18626.220703	-114.861320
18636.987305	-108.125229
18647.753906	-104.064423
18658.520508	-107.183075
18669.287109	-110.027283
18680.053711	-112.619919
18690.820313	-119.336334
18701.586914	-114.239174
18712.353516	-108.816780
18723.120117	-105.638908
18733.886719	-106.971298
18744.653320	-108.478256
18755.419922	-105.192505
18766.186523	-103.466286
18776.953125	-108.076508
18787.719727	-108.722511
18798.486328	-107.765587
18809.252930	-109.947083
18820.019531	-105.467842
18830.786133	-105.908142
18841.552734	-114.365669
18852.319336	-118.832466
18863.085938	-114.067497
18873.852539	-117.772003
18884.619141	-107.478302
18895.385742	-102.627930
18906.152344	-104.441666
18916.918945	-107.193932
18927.685547	-108.909805
18938.452148	-113.113411
18949.218750	-117.604935
18959.985352	-119.022575
18970.751953	-118.447639
18981.518555	-109.458450
18992.285156	-112.994415
19003.051758	-110.367554
19013.818359	-108.295113
19024.584961	-110.947357
19035.351563	-126.305016
19046.118164	-119.873611
19056.884766	-118.459282
19067.651367	-111.280693
19078.417969	-105.882172
19089.184570	-103.754189
19099.951172	-102.660378
19110.717773	-107.609604
19121.484375	-112.193810
19132.250977	-107.099297
19143.017578	-103.908623
19153.784180	-105.285805
19164.550781	-110.912392
19175.317383	-110.819908
19186.083984	-105.390450
19196.850586	-102.693550
19207.617188	-108.209465
19218.383789	-105.254578
19229.150391	-109.058022
19239.916992	-118.364014
19250.683594	-107.834465
19261.450195	-114.491135
19272.216797	-105.442543
19282.983398	-105.893806
19293.750000	-113.051445
19304.516602	-105.822723
19315.283203	-103.989754
19326.049805	-103.599754
19336.816406	-107.707367
19347.583008	-111.772369
19358.349609	-103.868340
19369.116211	-105.453575
19379.882813	-109.803787
19390.649414	-106.397354
19401.416016	-112.296127
19412.182617	-109.854973
19422.949219	-117.837280
19433.715820	-106.632019
19444.482422	-100.275543
19455.249023	-99.959961
19466.015625	-101.404060
19476.782227	-105.401871
19487.548828	-108.360832
19498.315430	-119.152519
19509.082031	-114.087692
19519.848633	-113.520187
19530.615234	-110.939178
19541.381836	-111.882874
19552.148438	-104.563347
19562.915039	-110.061371
19573.681641	-104.668373
19584.448242	-107.478867
19595.214844	-100.545898
19605.981445	-103.573105
19616.748047	-110.387939
19627.514648	-101.481735
19638.281250	-113.269409
19649.047852	-113.108719
19659.814453	-102.511627
19670.581055	-109.263687
19681.347656	-101.732269
19692.114258	-105.025642
19702.880859	-102.415199
19713.647461	-102.660698
19724.414063	-103.587616
19735.180664	-99.479172
19745.947266	-96.391373
19756.713867	-99.506920
19767.480469	-92.543198
19778.247070	-102.683571
19789.013672	-93.991753
19799.780273	-93.296135
19810.546875	-92.842484
19821.313477	-90.899841
19832.080078	-90.043526
19842.846680	-86.963715
19853.613281	-85.834427
19864.379883	-84.507301
19875.146484	-81.740494
19885.913086	-79.279076
19896.679688	-77.128395
19907.446289	-74.411087
19918.212891	-71.187538
19928.979492	-67.876564
19939.746094	-64.257866
19950.512695	-60.206440
19961.279297	-58.270348
19972.045898	-41.627434
19982.812500	-12.166615
19993.579102	-1.567812
20004.345703	-0.713752
20015.112305	-9.191931
20025.878906	-32.862080
20036.645508	-59.382809
20047.412109	-59.616234
20058.178711	-63.428734
20068.945313	-67.201378
20079.711914	-70.695610
20090.478516	-73.729240
20101.245117	-76.725769
20112.011719	-78.976868
20122.778320	-81.744392
20133.544922	-83.130104
20144.311523	-86.089241
20155.078125	-87.339233
20165.844727	-87.805244
20176.611328	-95.163307
20187.377930	-89.027420
20198.144531	-95.107788
20208.911133	-96.989120
20219.677734	-93.676788
20230.444336	-101.034111
20241.210938	-93.882065
20251.977539	-102.541718
20262.744141	-97.807487
20273.510742	-100.083710
20284.277344	-99.727013
20295.043945	-103.292389
20305.810547	-100.213837
20316.577148	-107.210754
20327.343750	-104.522362
20338.110352	-101.300369
20348.876953	-105.600533
20359.643555	-104.625130
20370.410156	-106.866096
20381.176758	-113.491325
20391.943359	-102.178505
20402.709961	-116.562920
20413.476563	-111.068443
20424.243164	-102.727989
20435.009766	-110.497498
20445.776367	-102.303070
20456.542969	-102.542252
20467.309570	-102.396828
20478.076172	-104.045914
20488.842773	-102.306084
20499.609375	-108.405411
20510.375977	-118.970993
20521.142578	-102.318451
20531.909180	-101.288597
20542.675781	-101.094040
20553.442383	-102.764389
20564.208984	-104.906952
20574.975586	-102.287193
20585.742188	-106.385300
20596.508789	-121.164520
20607.275391	-110.662224
20618.041992	-107.292267
20628.808594	-104.717728
20639.575195	-118.452965
20650.341797	-110.431908
20661.108398	-115.788506
20671.875000	-111.270592
20682.641602	-107.191490
20693.408203	-108.927666
20704.174805	-104.238770
20714.941406	-101.500298
20725.708008	-101.957962
20736.474609	-111.826660
20747.241211	-106.404602
20758.007813	-106.077156
20768.774414	-120.122101
20779.541016	-104.262413
20790.307617	-104.335197
20801.074219	-106.177231
20811.840820	-109.498055
20822.607422	-112.859444
20833.374023	-108.513718
20844.140625	-101.346512
20854.907227	-100.455605
20865.673828	-104.449837
20876.440430	-108.221405
20887.207031	-100.418343
20897.973633	-100.088791
20908.740234	-102.526077
20919.506836	-106.110443
20930.273438	-108.971802
20941.040039	-105.715744
20951.806641	-102.683220
20962.573242	-105.041817
20973.339844	-106.836838
20984.106445	-109.084496
20994.873047	-107.993950
21005.639648	-110.890923
21016.406250	-111.091957
21027.172852	-102.756989
21037.939453	-100.300743
21048.706055	-99.634575
21059.472656	-102.101265
21070.239258	-102.708267
21081.005859	-105.098549
21091.772461	-109.918884
21102.539063	-109.185066
21113.305664	-105.313858
21124.072266	-103.716370
21134.838867	-108.268837
21145.605469	-113.514412
21156.372070	-121.512405
21167.138672	-113.235641
21177.905273	-110.744156
21188.671875	-106.415947
21199.438477	-108.790314
21210.205078	-107.634720
21220.971680	-108.048355
21231.738281	-100.118500
21242.504883	-96.285263
21253.271484	-97.339058
21264.038086	-106.837776
21274.804688	-105.174850
21285.571289	-104.301132
21296.337891	-119.360062
21307.104492	-111.237091
21317.871094	-111.600067
21328.637695	-104.423767
21339.404297	-108.886879
21350.170898	-110.681183
21360.937500	-110.773247
21371.704102	-110.374748
21382.470703	-112.943443
21393.237305	-105.311935
21404.003906	-106.359962
21414.770508	-109.767960
21425.537109	-106.492958
21436.303711	-104.909149
21447.070313	-101.412140
21457.836914	-104.474236
21468.603516	-103.346725
21479.370117	-102.301315
21490.136719	-101.732712
21500.903320	-100.040520
21511.669922	-98.832573
21522.436523	-99.382263
21533.203125	-101.926964
21543.969727	-106.825974
21554.736328	-115.554749
21565.502930	-109.552261
21576.269531	-103.574860
21587.036133	-107.555573
21597.802734	-113.193871
21608.569336	-109.499092
21619.335938	-105.616013
21630.102539	-107.129929
21640.869141	-114.448639
21651.635742	-113.115570
21662.402344	-113.896309
21673.168945	-108.722038
21683.935547	-103.935066
21694.702148	-100.617157
21705.468750	-103.550339
21716.235352	-106.347107
21727.001953	-101.643127
21737.768555	-101.488823
21748.535156	-104.966911
21759.301758	-112.988365
21770.068359	-109.987251
21780.834961	-105.456039
21791.601563	-103.810226
21802.368164	-114.879036
21813.134766	-110.791260
21823.901367	-105.165344
21834.667969	-101.147453
21845.434570	-101.106270
21856.201172	-103.418221
21866.967773	-104.327446
21877.734375	-99.887230
21888.500977	-106.247383
21899.267578	-110.491272
21910.034180	-106.415260
21920.800781	-103.898964
21931.567383	-103.279869
21942.333984	-105.796600
21953.100586	-97.519127
21963.867188	-97.847809
21974.633789	-103.680405
21985.400391	-114.384132
21996.166992	-116.258339
22006.933594	-103.824226
22017.700195	-103.021965
22028.466797	-109.562965
22039.233398	-126.088676
